239,KOSCIUSKO-WM - #239
1469,Chattanooga-WM - #1469
1476,CLARKSVILLE-WM - #1476
1477,SUMMERSVILLE-WM - #1477
1478,SOUTH POINT-WM - #1478
1481,HOMEWOOD-WM - #1481
1482,TAMPA-WM - #1482
1488,DOUGLASVILLE-WM - #1488
1493,MONROEVILLE-WM - #1493
1498,GREENSBORO-WM - #1498
3785,PENSACOLA-WM - #3785
1505,PIKEVILLE-WM - #1505
1514,ARNOLD-WM - #1514
1519,JACKSON-WM - #1519
1522,ELKINS-WM - #1522
1536,St Petersburg-WM - #1536
1541,WEST PALM BEACH-WM - #1541
1544,CLARKSBURG-WM - #1544
1547,LAFAYETTE-WM - #1547
1548,WATSEKA-WM - #1548
1552,SALISBURY-WM - #1552
1558,Eden-WM - #1558
1561,MEMPHIS-WM - #1561
1564,NEW BOSTON-WM - #1564
1566,Goshen-WM - #1566
1568,HERMITAGE-WM - #1568
1569,MAYSVILLE-WM - #1569
1570,AUBURN-WM - #1570
1579,OXFORD-WM - #1579
1580,INDIANAPOLIS-WM - #1580
1586,Austell-WM - #1586
1590,HIALEAH-WM - #1590
1597,Tulsa-WM - #1597
1601,Carmel-WM - #1601
1602,SPRINGFIELD-WM - #1602
1605,PENSACOLA-WM - #1605
1606,HIXSON-WM - #1606
1614,DURHAM-WM - #1614
1620,BREWTON-WM - #1620
1626,OKLAHOMA CITY-WM - #1626
1639,Rochester-WM - #1639
1647,DECATUR-WM - #1647
1653,WESTON-WM - #1653
1655,CRAWFORDSVILLE-WM - #1655
1658,THOMSON-WM - #1658
1661,KINSTON-WM - #1661
1662,STATESVILLE-WM - #1662
1663,WAYNESVILLE-WM - #1663
1664,WILSON-WM - #1664
1665,MUNCIE-WM - #1665
1666,Charlotte-WM - #1666
1674,HAGERSTOWN-WM - #1674
1675,LEBANON-WM - #1675
1676,TELL CITY-WM - #1676
1680,KENDALL-WM - #1680
1690,DECATUR-WM - #1690
1694,MARION-WM - #1694
1702,Melbourne-WM - #1702
1703,MARTINSBURG-WM - #1703
1707,EAST LIVERPOOL-WM - #1707
1709,ANGOLA-WM - #1709
1710,CLINTON-WM - #1710
1711,BIRMINGHAM-WM - #1711
1714,FAIRMONT-WM - #1714
1720,Snellville-WM - #1720
1728,ANDERSON-WM - #1728
1729,CONNERSVILLE-WM - #1729
1734,CHAMPAIGN-WM - #1734
1739,WASHINGTON-WM - #1739
1743,HARLAN-WM - #1743
1745,RICHMOND-WM - #1745
1748,Charleston-WM - #1748
1751,RALEIGH-WM - #1751
1758,NEW CASTLE-WM - #1758
1761,GRANITE CITY-WM - #1761
1763,BLUEFIELD-WM - #1763
1765,SOMERSET-WM - #1765
1767,SHALLOTTE-WM - #1767
1978,PLYMOUTH-WM - #1978
1770,Cranberry Township-WM - #1770
1774,SANFORD-WM - #1774
1782,VIENNA-WM - #1782
1783,PRINCETON-WM - #1783
1804,FORT WAYNE-WM - #1804
1821,Charlotte-WM - #1821
1829,MARION-WM - #1829
1842,GREENSBORO-WM - #1842
1845,Cooper City-WM - #1845
1847,OCALA-WM - #1847
1849,WINSTON SALEM-WM - #1849
1851,NORTH LAUDERDALE-WM - #1851
1874,Englewood-WM - #1874
1883,MONACA-WM - #1883
1885,BUTLER-WM - #1885
1916,COCONUT CREEK-WM - #1916
1935,JOHNSTOWN-WM - #1935
1948,WEIRTON-WM - #1948
1953,LOUISBURG-WM - #1953
1957,Naples-WM - #1957
1960,TAMPA-WM - #1960
1962,KOKOMO-WM - #1962
1991,BLOOMINGTON-WM - #1991
1996,HALLANDALE BEACH-WM - #1996
2005,KANNAPOLIS-WM - #2005
2019,UNIONTOWN-WM - #2019
2027,LAVALE-WM - #2027
2036,SOUTH CHARLESTON-WM - #2036
2058,Raleigh-WM - #2058
2059,GREENSBURG-WM - #2059
2062,BENTON HARBOR-WM - #2062
2065,KNOXVILLE-WM - #2065
2078,MARIETTA-WM - #2078
2083,MORGANTOWN-WM - #2083
2089,BRISTOL-WM - #2089
2091,DORAL-WM - #2091
2114,CHIPLEY-WM - #2114
2134,CHARLOTTE-WM - #2134
2151,SUNRISE-WM - #2151
2154,DULUTH-WM - #2154
2175,BRANSON WEST-WM - #2175
2193,STEUBENVILLE-WM - #2193
2199,SAINT CLAIRSVILLE-WM - #2199
2213,SAINT LOUIS-WM - #2213
2214,COLUMBIA-WM - #2214
2221,SPRINGFIELD-WM - #2221
2237,Lehigh Acres-WM - #2237
2244,HUNTINGTON-WM - #2244
2247,CARY-WM - #2247
2256,HENDERSON-WM - #2256
2265,Simpsonville-WM - #2265
2281,WEST MIFFLIN-WM - #2281
2287,NEW CASTLE-WM - #2287
2300,PITTSBURGH-WM - #2300
2306,NORTHPORT-WM - #2306
2310,KNOXVILLE-WM - #2310
2311,HUNTINGTON-WM - #2311
2318,INDIANA-WM - #2318
2322,CORDOVA-WM - #2322
2339,West Lafayette-WM - #2339
2348,CHARLESTON-WM - #2348
2387,Brandon-WM - #2387
2388,PORTLAND-WM - #2388
2420,BELLE VERNON-WM - #2420
2440,SYLVA-WM - #2440
2472,WINSTON SALEM-WM - #2472
2474,KEYSER-WM - #2474
2475,CONYERS-WM - #2475
2484,Clewiston-WM - #2484
2491,DANVILLE-WM - #2491
2496,BOONE-WM - #2496
2502,LATROBE-WM - #2502
2513,DAHLONEGA-WM - #2513
2533,Gulf Breeze-WM - #2533
2534,DOTHAN-WM - #2534
2563,PAOLI-WM - #2563
2575,CONWAY-WM - #2575
2576,CROSS LANES-WM - #2576
2580,CLINTON-WM - #2580
2587,CABOT-WM - #2587
2588,NORTH VERSAILLES-WM - #2588
2591,PEMBROKE PINES-WM - #2591
2605,GALLIPOLIS-WM - #2605
2610,LOGAN-WM - #2610
2611,MOUNT PLEASANT-WM - #2611
2615,VALDOSTA-WM - #2615
2616,O FALLON-WM - #2616
2626,LIVE OAK-WM - #2626
2627,Tampa-WM - #2627
2628,LEXINGTON-WM - #2628
2630,JESUP-WM - #2630
2638,ASHLAND-WM - #2638
2654,TOMPKINSVILLE-WM - #2654
2665,SLIDELL-WM - #2665
2678,MISHAWAKA-WM - #2678
2679,ELKHART-WM - #2679
2680,South Bend-WM - #2680
2684,NEW MARTINSVILLE-WM - #2684
2687,Greer-WM - #2687
2690,Madison-WM - #2690
2691,NEW ALBANY-WM - #2691
2695,CLERMONT-WM - #2695
2696,MOOREFIELD-WM - #2696
2702,Nixa-WM - #2702
2703,FLORENCE-WM - #2703
2704,RANDLEMAN-WM - #2704
2706,Harvey-WM - #2706
2712,MYRTLE BEACH-WM - #2712
2713,Trussville-WM - #2713
2715,DIBERVILLE-WM - #2715
2717,HATTIESBURG-WM - #2717
2720,Madison-WM - #2720
2723,SUMITON-WM - #2723
2727,Florida City-WM - #2727
2728,DECATUR-WM - #2728
2730,TARBORO-WM - #2730
2732,VILLA RICA-WM - #2732
2733,PERRY-WM - #2733
2734,Norman-WM - #2734
2739,BAY MINETTE-WM - #2739
2740,TAMPA-WM - #2740
2748,GULF SHORES-WM - #2748
2749,SPRUCE PINE-WM - #2749
2753,CLAYTON-WM - #2753
2755,Flowood-WM - #2755
2757,MURFREESBORO-WM - #2757
2761,POUNDING MILL-WM - #2761
2771,MONTICELLO-WM - #2771
2772,Southport-WM - #2772
2783,LEXINGTON-WM - #2783
2786,AVON-WM - #2786
2789,BOYNTON BEACH-WM - #2789
2792,WAYNE-WM - #2792
2793,KERNERSVILLE-WM - #2793
2796,OLDSMAR-WM - #2796
2804,OKLAHOMA CITY-WM - #2804
2806,BOILING SPRINGS-WM - #2806
2809,Buckhannon-WM - #2809
2811,ATHENS-WM - #2811
2814,HIALEAH-WM - #2814
2823,PARKERSBURG-WM - #2823
2832,HARDEEVILLE-WM - #2832
2833,GRAFTON-WM - #2833
2836,Fuquay Varina-WM - #2836
2843,SUMMERFIELD-WM - #2843
2845,SILER CITY-WM - #2845
2846,OLIVE BRANCH-WM - #2846
2849,MASON-WM - #2849
2852,MOUNDSVILLE-WM - #2852
2860,POOLER-WM - #2860
2881,Kissimmee-WM - #2881
2890,MACON-WM - #2890
2893,INDEPENDENCE-WM - #2893
2894,OAKLAND-WM - #2894
2920,Orange Park-WM - #2920
2928,GOOSE CREEK-WM - #2928
2929,HOPE MILLS-WM - #2929
2932,Knoxville-WM - #2932
2933,PRINCETON-WM - #2933
2934,Paris-WM - #2934
2939,RICHLAND-WM - #2939
2941,ALPHARETTA-WM - #2941
2946,FORT LAUDERDALE-WM - #2946
2963,Coral Springs-WM - #2963
2968,CARROLLTON-WM - #2968
2987,Davie-WM - #2987
2988,LA FAYETTE-WM - #2988
3017,SPRING HILL-WM - #3017
3060,YAZOO CITY-WM - #3060
3075,PANAMA CITY-WM - #3075
3119,Panama City Beach-WM - #3119
3137,FAIRVIEW-WM - #3137
3182,CHAPEL HILL-WM - #3182
3192,Greenville-WM - #3192
3201,Mcdonough-WM - #3201
3205,Lithia Springs-WM - #3205
3207,Sanford-WM - #3207
3210,SPRINGFIELD-WM - #3210
3215,MORGANTOWN-WM - #3215
3222,CENTRAL-WM - #3222
3223,BEAVER FALLS-WM - #3223
3228,DELMONT-WM - #3228
3230,Bryant-WM - #3230
3231,GREENWOOD-WM - #3231
3234,ROGERSVILLE-WM - #3234
3235,NORTH MIAMI BEACH-WM - #3235
3255,SAVOY-WM - #3255
3270,WYTHEVILLE-WM - #3270
3271,CALERA-WM - #3271
3294,LOUISVILLE-WM - #3294
3303,Grundy-WM - #3303
3304,REIDSVILLE-WM - #3304
3307,CRAWFORDVILLE-WM - #3307
3308,Middleburg-WM - #3308
3331,PINE BLUFF-WM - #3331
3347,Winter Haven-WM - #3347
3348,LAKE PARK-WM - #3348
3362,OAK GROVE-WM - #3362
3363,OWENSBORO-WM - #3363
3367,NORTH CHARLESTON-WM - #3367
3371,CHARLOTTE-WM - #3371
3388,LAWRENCEVILLE-WM - #3388
3401,College Park-WM - #3401
3402,Stockbridge-WM - #3402
3403,Dallas-WM - #3403
3415,Tarpon Springs-WM - #3415
3418,Wesley Chapel-WM - #3418
3435,GREENWOOD-WM - #3435
3436,SOUTH BEND-WM - #3436
3439,Navarre-WM - #3439
3459,BLOOMINGTON-WM - #3459
3460,PEORIA-WM - #3460
3461,PEACHTREE CITY-WM - #3461
3462,SUWANEE-WM - #3462
3463,BRANDON-WM - #3463
3471,Acworth-WM - #3471
3474,BRADENTON-WM - #3474
3480,LEBANON-WM - #3480
3483,HOUMA-WM - #3483
3485,BLAIRSVILLE-WM - #3485
3495,CLARKSVILLE-WM - #3495
3503,THOMASVILLE-WM - #3503
3526,BROOKSVILLE-WM - #3526
3527,PORT ST LUCIE-WM - #3527
3528,WIGGINS-WM - #3528
3538,Melbourne-WM - #3538
3595,FAYETTEVILLE-WM - #3595
3602,SPRINGFIELD-WM - #3602
3609,Ellenwood-WM - #3609
3610,LOUISVILLE-WM - #3610
3612,BURLINGTON-WM - #3612
3616,AMITE-WM - #3616
3621,Chamblee-WM - #3621
3625,LAUDERDALE LAKES-WM - #3625
3626,WINSTON SALEM-WM - #3626
3627,Oakwood-WM - #3627
3658,GREENSBORO-WM - #3658
3659,CHATTANOOGA-WM - #3659
3660,CHATTANOOGA-WM - #3660
3700,INDIAN TRAIL-WM - #3700
3702,Jacksonville-WM - #3702
3709,Atlanta-WM - #3709
3717,NASHVILLE-WM - #3717
3738,NATRONA HEIGHTS-WM - #3738
3747,MUNCIE-WM - #3747
3750,WARNER ROBINS-WM - #3750
3772,JONESVILLE-WM - #3772
3775,ATLANTA-WM - #3775
3782,Orlando-WM - #3782
3786,Buford-WM - #3786
3825,HAVELOCK-WM - #3825
3829,JOHNSON CITY-WM - #3829
3835,OOLTEWAH-WM - #3835
3838,TARENTUM-WM - #3838
3851,LAFAYETTE-WM - #3851
3864,JACKSONVILLE-WM - #3864
3868,SHREVEPORT-WM - #3868
3874,Dawsonville-WM - #3874
3877,GAINESVILLE-WM - #3877
3887,Avon Park-WM - #3887
3889,APEX-WM - #3889
3894,LEXINGTON-WM - #3894
4065,Wilmington-WM - #4065
4108,Springdale-WM - #4108
4118,SHEPHERDSVILLE-WM - #4118
4129,Ponchatoula-WM - #4129
4144,AUGUSTA-WM - #4144
4166,SWEETWATER-WM - #4166
4168,BEEBE-WM - #4168
4187,FLORENCE-WM - #4187
4200,Columbus-WM - #4200
4216,COLUMBUS-WM - #4216
4223,MARYVILLE-WM - #4223
4224,CONOVER-WM - #4224
4226,DUNLAP-WM - #4226
4230,Fort Wayne-WM - #4230
4231,FORT WAYNE-WM - #4231
4235,TERRE HAUTE-WM - #4235
4260,Port St Lucie-WM - #4260
4273,LELAND-WM - #4273
4274,Denver-WM - #4274
4277,HURRICANE-WM - #4277
4278,QUINCY-WM - #4278
4295,Alexandria-WM - #4295
4303,Miami-WM - #4303
4318,MILLBROOK-WM - #4318
4323,KANKAKEE-WM - #4323
4330,Chelsea-WM - #4330
4332,ORLANDO-WM - #4332
4334,WEAVERVILLE-WM - #4334
4365,ORLANDO-WM - #4365
4372,KINGWOOD-WM - #4372
4381,BRANSON-WM - #4381
4384,Mount Pleasant-WM - #4384
4399,Elkhart-WM - #4399
4407,Montgomery-WM - #4407
4409,ROCKMART-WM - #4409
4410,GRANITE FALLS-WM - #4410
4417,CAMBY-WM - #4417
4420,LEESVILLE-WM - #4420
4423,MARTINSBURG-WM - #4423
4435,NASHVILLE-WM - #4435
4440,Irmo-WM - #4440
4444,Jacksonville-WM - #4444
4446,WEST PALM BEACH-WM - #4446
4450,MIDDLETOWN-WM - #4450
4457,BENNETTSVILLE-WM - #4457
4459,NASHVILLE-WM - #4459
4461,LOUISA-WM - #4461
4477,High Point-WM - #4477
4482,MOUNT JULIET-WM - #4482
4483,WHITE HOUSE-WM - #4483
4484,Raleigh-WM - #4484
4487,AIKEN-WM - #4487
4497,HUEYTOWN-WM - #4497
4499,ZEBULON-WM - #4499
4501,WEST BROWNSVILLE-WM - #4501
4506,Columbia-WM - #4506
4521,LEXINGTON-WM - #4521
4533,OAKLAND-WM - #4533
4558,COVINGTON-WM - #4558
4564,GOLDSBORO-WM - #4564
4574,Concord-WM - #4574
4588,ORLANDO-WM - #4588
4615,Glenpool-WM - #4615
4616,CLEVELAND-WM - #4616
4635,CLINTON-WM - #4635
4637,BROKEN ARROW-WM - #4637
4644,MOON TOWNSHIP-WM - #4644
4664,CONWAY-WM - #4664
4679,DENHAM SPRINGS-WM - #4679
4681,TAMPA-WM - #4681
5022,New Orleans-WM - #5022
5034,FORT MYERS-WM - #5034
5035,Mulberry-WM - #5035
5036,TAMPA-WM - #5036
5037,Yulee-WM - #5037
5040,Carnegie-WM - #5040
5046,CLAYTON-WM - #5046
5055,NAPLES-WM - #5055
5056,Prairieville-WM - #5056
5058,ANTIOCH-WM - #5058
5063,CHARLOTTE-WM - #5063
5071,LAWTON-WM - #5071
5079,PASS CHRISTIAN-WM - #5079
5087,NORTH MYRTLE BEACH-WM - #5087
5088,TRIADELPHIA-WM - #5088
5113,PELL CITY-WM - #5113
5118,Raleigh-WM - #5118
5126,CENTRE-WM - #5126
5151,ROME-WM - #5151
5172,PERRY-WM - #5172
5173,DALTON-WM - #5173
5174,SEMMES-WM - #5174
5175,ALGOOD-WM - #5175
5196,MEMPHIS-WM - #5196
5218,ST PETERSBURG-WM - #5218
5236,BOWLING GREEN-WM - #5236
5241,NORTH HUNTINGDON-WM - #5241
5250,Kissimmee-WM - #5250
5251,CHATTANOOGA-WM - #5251
5252,LOGANVILLE-WM - #5252
5254,Wake Forest-WM - #5254
5260,Rogers-WM - #5260
5261,Pineville-WM - #5261
5262,Pelham-WM - #5262
5263,CLEVELAND-WM - #5263
5266,Hudson-WM - #5266
5275,WOODSTOCK-WM - #5275
5292,RALEIGH-WM - #5292
5296,BARBOURSVILLE-WM - #5296
5298,GASTONIA-WM - #5298
5301,WEST PALM BEACH-WM - #5301
5313,LAKE SAINT LOUIS-WM - #5313
5319,MACARTHUR-WM - #5319
5326,OCALA-WM - #5326
5339,PITTSBURGH-WM - #5339
5346,MEBANE-WM - #5346
5356,BLAIRSVILLE-WM - #5356
5363,Lovejoy-WM - #5363
5379,CONNELLSVILLE-WM - #5379
5390,MARIETTA-WM - #5390
5391,NAPLES-WM - #5391
5403,URBANA-WM - #5403
5417,LOUISVILLE-WM - #5417
5418,Louisville-WM - #5418
5420,KISSIMMEE-WM - #5420
5422,BAINBRIDGE-WM - #5422
5443,INDIANAPOLIS-WM - #5443
5446,WAYNESBURG-WM - #5446
5455,Palm Bay-WM - #5455
5477,JEFFERSON CITY-WM - #5477
5481,CHARLOTTE-WM - #5481
5482,EATONTON-WM - #5482
5487,TRAVELERS REST-WM - #5487
5489,PEMBROKE-WM - #5489
5616,NASHVILLE-WM - #5616
5703,MADISON-WM - #5703
5705,Garden City Beach-WM - #5705
5706,LITTLE ROCK-WM - #5706
5709,Locust Grove-WM - #5709
5728,Newburgh-WM - #5728
5735,Grovetown-WM - #5735
5743,GARNER-WM - #5743
5745,LAKE WYLIE-WM - #5745
5747,LOCUST-WM - #5747
5772,Lecanto-WM - #5772
5786,JASPER-WM - #5786
5787,RAEFORD-WM - #5787
5812,BLUE RIDGE-WM - #5812
5854,MIAMI-WM - #5854
5872,Santa Rosa Beach-WM - #5872
5879,HUNTERSVILLE-WM - #5879
5911,BOYNTON BEACH-WM - #5911
5927,Florissant-WM - #5927
5932,Pembroke Pines-WM - #5932
6173,ROBERTSDALE-WM - #6173
6370,MORRISTOWN-WM - #6370
6395,BLUFFTON-WM - #6395
6469,Byram-WM - #6469
6576,NORTH AUGUSTA-WM - #6576
6789,KING-WM - #6789
6878,HAZEL GREEN-WM - #6878
6879,FAYETTEVILLE-WM - #6879
6887,GREENWOOD-WM - #6887
7280,CULLMAN-WM - #7280
7301,CARENCRO-WM - #7301
5419,HERNANDO-WM - #5419
2209,ZANESVILLE-WM - #2209
928,ST JOHNS-WM - #928
7185,CUMMING-WM - #7185
5057,MURFREESBORO-WM - #5057
5299,CLERMONT-WM - #5299
1955,ROCKFORD-WM - #1955
110,WINTER GARDEN-WM - #110
4631,HAMMOND-WM - #4631
557,EMPORIA-WM - #557
3247,DELAVAN-WM - #3247
2803,EDMOND-WM - #2803
3502,HAMILTON-WM - #3502
5409,CLAYTON-WM - #5409
3581,ZANESVILLE-WM - #3581
1713,CANTON-WM - #1713
2429,SPRINGFIELD-WM - #2429
184,BLUE SPRINGS-WM - #184
2447,CINCINNATI-WM - #2447
1556,ORLAND HILLS-WM - #1556
229,TRUMANN-WM - #229
3344,WINCHESTER-WM - #3344
3488,BURLINGTON-WM - #3488
3486,ATHENS-WM - #3486
1898,SAINT CHARLES-WM - #1898
2098,COLUMBUS-WM - #2098
633,KEWANEE-WM - #633
382,OTTAWA-WM - #382
2819,BLUFFTON-WM - #2819
1691,OVERLAND PARK-WM - #1691
2459,SARASOTA-WM - #2459
1750,MARION-WM - #1750
169,LONOKE-WM - #169
4250,MORRISVILLE-WM - #4250
1933,NORTHLAKE-WM - #1933
1740,FREEPORT-WM - #1740
2124,BEAVERCREEK-WM - #2124
3765,PIQUA-WM - #3765
1892,HODGKINS-WM - #1892
1003,PLANO-WM - #1003
1331,SIDNEY-WM - #1331
3273,OVERLAND PARK-WM - #3273
910,LAKE GENEVA-WM - #910
1504,DAYTON-WM - #1504
560,SAINT JOSEPH-WM - #560
2131,TOPEKA-WM - #2131
3397,Miami Gardens-WM - #3397
818,PANAMA CITY BEACH-WM - #818
836,SAINT MARYS-WM - #836
3515,HILLSBORO-WM - #3515
5381,BETHEL PARK-WM - #5381
1413,CRYSTAL LAKE-WM - #1413
1599,OVERLAND PARK-WM - #1599
135,CHILLICOTHE-WM - #135
3725,NILES-WM - #3725
2956,SHOREWOOD-WM - #2956
1160,AURORA-WM - #1160
127,MALVERN-WM - #127
1167,KENOSHA-WM - #1167
1433,CELINA-WM - #1433
5466,GROVE CITY-WM - #5466
2532,BELOIT-WM - #2532
577,OLATHE-WM - #577
1594,HEATH-WM - #1594
1330,LIMA-WM - #1330
2276,LA PORTE-WM - #2276
3852,UNICOI-WM - #3852
1398,Lake Worth-WM - #1398
43,JUNCTION CITY-WM - #43
4553,KANSAS CITY-WM - #4553
5404,HOMEWOOD-WM - #5404
1490,ROCKFORD-WM - #1490
1289,WILMINGTON-WM - #1289
802,MONROE-WM - #802
566,BOONVILLE-WM - #566
532,GONZALES-WM - #532
26,LEAVENWORTH-WM - #26
3601,CRESTWOOD-WM - #3601
2788,BROWNSBURG-WM - #2788
3251,WASHINGTON COURT HOUSE-WM - #3251
1510,FLORENCE-WM - #1510
1176,STOUGHTON-WM - #1176
1124,HARTSELLE-WM - #1124
1814,ELGIN-WM - #1814
5399,DIXON-WM - #5399
198,SALEM-WM - #198
2790,Hagerstown (S)-WM - #2790
1479,VALPARAISO-WM - #1479
3206,LIMA-WM - #3206
1495,HUBER HEIGHTS-WM - #1495
2149,MOUNT VERNON-WM - #2149
7294,Norman-WM - #7294
2400,CHILLICOTHE-WM - #2400
796,PERU-WM - #796
3342,AMELIA-WM - #3342
56,AVA-WM - #56
4237,INDIAN LAND-WM - #4237
1256,JOLIET-WM - #1256
1678,DELAFIELD-WM - #1678
786,DEKALB-WM - #786
1239,URBANA-WM - #1239
3059,CANTON-WM - #3059
1443,CINCINNATI-WM - #1443
4594,CHERRYVILLE-WM - #4594
636,PRINCETON-WM - #636
1427,CIRCLEVILLE-WM - #1427
1228,ROUND LAKE BEACH-WM - #1228
1305,JANESVILLE-WM - #1305
96,HARRISONVILLE-WM - #96
5300,GIBSONTON-WM - #5300
325,RICHMOND-WM - #325
844,MORRIS-WM - #844
35,MANHATTAN-WM - #35
5894,OVIEDO-WM - #5894
1127,WADESBORO-WM - #1127
1377,JOHNSBURG-WM - #1377
1557,FISHERS-WM - #1557
484,LAWRENCE-WM - #484
5442,ADDISON-WM - #5442
891,STERLING-WM - #891
2967,FT WRIGHT-WM - #2967
2544,PORTAGE-WM - #2544
39,FORT SCOTT-WM - #39
1487,MICHIGAN CITY-WM - #1487
3812,COLUMBUS-WM - #3812
2566,CHARLES TOWN-WM - #2566
1802,TOPEKA-WM - #1802
1013,CLINTON-WM - #1013
3580,NEWARK-WM - #3580
1151,KANSAS CITY-WM - #1151
109,CAMERON-WM - #109
4593,ROCK HILL-WM - #4593
2668,STURTEVANT-WM - #2668
1513,PALM HARBOR-WM - #1513
3300,WAPAKONETA-WM - #3300
3282,LOGAN-WM - #3282
1776,WATERTOWN-WM - #1776
3571,MIDDLETOWN-WM - #3571
195,EXCELSIOR SPRINGS-WM - #195
342,HIAWATHA-WM - #342
2726,REYNOLDSBURG-WM - #2726
1452,CHARLOTTE-WM - #1452
1374,ALTAMONTE SPRINGS-WM - #1374
1441,MASON-WM - #1441
4641,HUNTLEY-WM - #4641
568,CARTHAGE-WM - #568
1264,BELLEFONTAINE-WM - #1264
3783,DAYTON-WM - #3783
2994,SAINT JOSEPH-WM - #2994
1410,TROY-WM - #1410
2857,KANSAS CITY-WM - #2857
2490,ROELAND PARK-WM - #2490
3262,CAMBRIDGE-WM - #3262
2111,BIRMINGHAM-WM - #2111
336,SHERIDAN-WM - #336
1667,WABASH-WM - #1667
2250,CINCINNATI-WM - #2250
933,ROCHELLE-WM - #933
38,Idabel-WM - #38
2426,COLUMBUS-WM - #2426
5060,ALGONQUIN-WM - #5060
5441,TOPEKA-WM - #5441
2309,WEST CHESTER-WM - #2309
5214,Kissimmee-WM - #5214
573,LEES SUMMIT-WM - #573
392,WEATHERFORD-WM - #392
1120,GLADSTONE-WM - #1120
3792,LANCASTER-WM - #3792
1618,MERRILLVILLE-WM - #1618
250,WARSAW-WM - #250
852,OTTAWA-WM - #852
923,NOBLESVILLE-WM - #923
2035,GREENVILLE-WM - #2035
234,KANSAS CITY-WM - #234
5398,ROCKFORD-WM - #5398
4414,SMITHVILLE-WM - #4414
1503,DAYTON-WM - #1503
4511,SILVIS-WM - #4511
1420,STREAMWOOD-WM - #1420
5184,CANAL WINCHESTER-WM - #5184
4699,STREATOR-WM - #4699
319,RAYMORE-WM - #319
1014,INDEPENDENCE-WM - #1014
17,NEOSHO-WM - #17
4475,OLATHE-WM - #4475
4333,Fairhope-WM - #4333
7087,SALEM-WM - #7087
7179,Swansboro-WM - #7179
7181,BEAUFORT-WM - #7181
7188,DARLINGTON-WM - #7188
7194,ADEL-WM - #7194
7243,BURGAW-WM - #7243
7246,COCHRAN-WM - #7246
4590,LEES SUMMIT-WM - #4590
5185,COLUMBUS-WM - #5185
5857,WESTERVILLE-WM - #5857
5219,LAWRENCE-WM - #5219
4529,NEW LENOX-WM - #4529
59,JOPLIN-WM - #59
90,GROVE-WM - #90
576,TULSA-WM - #576
975,DURANT-WM - #975
6931,LOUISVILLE-WM - #6931
6932,SHREVEPORT-WM - #6932
6951,SUTTON-WM - #6951
7009,RICHLANDS-WM - #7009
